,Year,From country,Votes,Country,Own,English,Other,has_border,migration_band,migration_year,code,population,count,prop_emigrants,Gender,comps_since_last_win
224,2023,BA,0,Portugal,True,False,False,0.0,2010.0,2010.0,PT,10297081.0,37.0,3.499446709101399e-06,female,5
225,2023,BG,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,5940.0,0.0005768625108416,female,5
226,2023,HR,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,91.0,8.837455974173651e-06,female,5
227,2023,CY,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,31.0,3.010561925267948e-06,female,5
228,2023,CZ,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,282.0,2.738640202985681e-05,female,5
229,2023,DK,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,451.0,4.379882026760788e-05,female,5
230,2023,EE,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,145.0,1.4081660618188784e-05,female,5
231,2023,FI,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,381.0,3.7000777210551225e-05,female,5
232,2023,FR,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,104164.0,0.0101158765285035,female,5
233,2023,GE,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,1226.0,0.0001190628683993,female,5
234,2023,DE,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,30866.0,0.0029975485285587,female,5
235,2023,GR,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,212.0,2.0588358972800155e-05,female,5
236,2023,HU,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,454.0,4.409016497005316e-05,female,5
237,2023,IS,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,30.0,2.913447024452852e-06,female,5
238,2023,IE,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,1789.0,0.0001737385575582,female,5
239,2023,IL,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,387.0,3.758346661544179e-05,female,5
240,2023,IT,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,3125.0,0.0003034840650471,female,5
241,2023,LV,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,234.0,2.2724886790732248e-05,female,5
242,2023,LT,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,416.0,4.0399798739079554e-05,female,5
243,2023,MT,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,47.0,4.564400338309469e-06,female,5
244,2023,MD,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,22630.0,0.0021977102054456,female,5
245,2023,MC,0,Portugal,True,False,False,0.0,0.0,0.0,PT,10297081.0,0.0,0.0,female,5
246,2023,ME,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,87.0,8.448996370913272e-06,female,5
247,2023,NL,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,4542.0,0.0004410958795021,female,5
248,2023,MK,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,310.0,3.010561925267948e-05,female,5
249,2023,NO,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,378.0,3.670943250810594e-05,female,5
250,2023,PL,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,1116.0,0.0001083802293096,female,5
251,2023,RO,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,26113.0,0.0025359614049845,female,5
252,2023,RU,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,6508.0,0.0006320237745046,female,5
253,2023,SM,0,Portugal,True,False,False,0.0,0.0,0.0,PT,10297081.0,0.0,0.0,female,5
254,2023,RS,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,200.0,1.942298016301901e-05,female,5
255,2023,YU,0,Portugal,True,False,False,0.0,0.0,0.0,PT,10297081.0,0.0,0.0,female,5
256,2023,SK,0,Portugal,True,False,False,0.0,2010.0,2010.0,PT,10297081.0,82.0,7.755530544494992e-06,female,5
257,2023,SI,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,61.0,5.924008949720799e-06,female,5
258,2023,ES,0,Portugal,True,False,False,1.0,2020.0,2020.0,PT,10297081.0,18175.0,0.0017650633223143,female,5
259,2023,SE,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,920.0,8.934570874988747e-05,female,5
260,2023,CH,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,18566.0,0.001803035248533,female,5
261,2023,TR,0,Portugal,True,False,False,0.0,2010.0,2010.0,PT,10297081.0,262.0,2.477986588606937e-05,female,5
262,2023,UA,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,53384.0,0.005184381865113,female,5
263,2023,GB,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,21089.0,0.0020480561432895,female,5
264,2023,YU,0,Portugal,True,False,False,0.0,0.0,0.0,PT,10297081.0,0.0,0.0,female,5
265,2023,CZ,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,282.0,2.738640202985681e-05,female,5
266,2023,MK,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,310.0,3.010561925267948e-05,female,5
267,2023,RU,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,6508.0,0.0006320237745046,female,5
268,2023,NL,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,4542.0,0.0004410958795021,female,5
269,2023,MD,0,Portugal,True,False,False,0.0,2020.0,2020.0,PT,10297081.0,22630.0,0.0021977102054456,female,5
270,2023,AL,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,340.0,6.819938772996733e-05,group,26
271,2023,AD,0,Ireland,True,True,False,0.0,2010.0,2010.0,IE,4985382.0,2.0,4.385815833014448e-07,group,26
272,2023,AM,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,59.0,1.1834599635494332e-05,group,26
273,2023,AU,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,7568.0,0.0015180381362952,group,26
274,2023,AT,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,898.0,0.0001801266181809,group,26
275,2023,AZ,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,55.0,1.1032253897494716e-05,group,26
276,2023,BY,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,698.0,0.0001400093312809,group,26
277,2023,BE,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,1877.0,0.0003765007375563,group,26
278,2023,BA,0,Ireland,True,True,False,0.0,2015.0,2015.0,IE,4985382.0,640.0,0.0001361135374058,group,26
279,2023,BG,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,2263.0,0.0004539271012732,group,26
280,2023,HR,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,578.0,0.0001159389591409,group,26
281,2023,CY,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,330.0,6.61935233849683e-05,group,26
282,2023,CZ,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,6972.0,0.0013984886213333,group,26
283,2023,DK,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,1122.0,0.0002250579795088,group,26
284,2023,EE,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,3145.0,0.0006308443365021,group,26
285,2023,FI,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,1107.0,0.0002220491829913,group,26
286,2023,FR,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,12780.0,0.0025634946329087,group,26
287,2023,GE,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,290.0,5.817006600497214e-05,group,26
288,2023,DE,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,16475.0,0.0033046615083859,group,26
289,2023,GR,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,728.0,0.0001460269243159,group,26
290,2023,HU,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,9409.0,0.0018873177622095,group,26
291,2023,IS,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,41.0,8.224043814496061e-06,group,26
292,2023,IL,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,250.0,5.014660862497598e-05,group,26
293,2023,IT,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,9070.0,0.0018193189609141,group,26
294,2023,LV,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,25371.0,0.005089078429697,group,26
295,2023,LT,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,44229.0,0.0088717374114962,group,26
296,2023,MT,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,426.0,8.544982109695908e-05,group,26
297,2023,MD,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,4340.0,0.0008705451257295,group,26
298,2023,MC,0,Ireland,True,True,False,0.0,2010.0,2010.0,IE,4985382.0,7.0,1.5350355415550569e-06,group,26
299,2023,ME,0,Ireland,True,True,False,0.0,0.0,0.0,IE,4985382.0,0.0,0.0,group,26
300,2023,NL,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,5708.0,0.0011449473681254,group,26
301,2023,MK,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,751.0,0.0001506404123094,group,26
302,2023,NO,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,347.0,6.960349277146666e-05,group,26
303,2023,PL,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,146211.0,0.0293279431746654,group,26
304,2023,PT,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,2848.0,0.0005712701654557,group,26
305,2023,RO,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,22839.0,0.0045811935775433,group,26
306,2023,RU,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,7532.0,0.0015108170246532,group,26
307,2023,SM,0,Ireland,True,True,False,0.0,0.0,0.0,IE,4985382.0,0.0,0.0,group,26
308,2023,RS,0,Ireland,True,True,False,0.0,0.0,0.0,IE,4985382.0,0.0,0.0,group,26
309,2023,YU,0,Ireland,True,True,False,0.0,0.0,0.0,IE,4985382.0,0.0,0.0,group,26
310,2023,SK,0,Ireland,True,True,False,0.0,2015.0,2015.0,IE,4985382.0,11838.0,0.002517675087203,group,26
311,2023,SI,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,239.0,4.794015784547704e-05,group,26
312,2023,ES,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,8886.0,0.0017824110569661,group,26
313,2023,SE,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,2140.0,0.0004292549698297,group,26
314,2023,CH,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,633.0,0.0001269712130384,group,26
315,2023,TR,0,Ireland,True,True,False,0.0,2015.0,2015.0,IE,4985382.0,489.0,0.0001039992496741,group,26
316,2023,UA,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,5232.0,0.0010494682253034,group,26
317,2023,GB,0,Ireland,True,True,False,1.0,2020.0,2020.0,IE,4985382.0,305197.0,0.0612183780500671,group,26
318,2023,YU,0,Ireland,True,True,False,0.0,0.0,0.0,IE,4985382.0,0.0,0.0,group,26
319,2023,CZ,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,6972.0,0.0013984886213333,group,26
320,2023,MK,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,751.0,0.0001506404123094,group,26
321,2023,RU,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,7532.0,0.0015108170246532,group,26
322,2023,NL,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,5708.0,0.0011449473681254,group,26
323,2023,MD,0,Ireland,True,True,False,0.0,2020.0,2020.0,IE,4985382.0,4340.0,0.0008705451257295,group,26
324,2023,AL,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,160.0,3.952881650723377e-05,group,67
325,2023,AD,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
326,2023,AM,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
327,2023,AU,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,1499.0,0.0003703355996521,group,67
328,2023,AT,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,4843.0,0.0011964878646533,group,67
329,2023,AZ,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
330,2023,BY,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,87.0,2.1493793975808364e-05,group,67
331,2023,BE,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,351.0,8.67163412127441e-05,group,67
332,2023,BA,0,Croatia,True,False,False,1.0,2020.0,2020.0,HR,4047680.0,381100.0,0.0941526998181674,group,67
333,2023,BG,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,285.0,7.041070440351016e-05,group,67
334,2023,CY,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
335,2023,CZ,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,891.0,0.0002201260969246,group,67
336,2023,DK,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,95.0,2.347023480117005e-05,group,67
337,2023,EE,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,17.0,4.1999367538935885e-06,group,67
338,2023,FI,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,36.0,8.8939837141276e-06,group,67
339,2023,FR,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,1655.0,0.0004088761957466,group,67
340,2023,GE,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
341,2023,DE,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,31783.0,0.0078521523440588,group,67
342,2023,GR,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,136.0,3.359949403114871e-05,group,67
343,2023,HU,0,Croatia,True,False,False,1.0,2020.0,2020.0,HR,4047680.0,981.0,0.0002423610562099,group,67
344,2023,IS,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
345,2023,IE,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,48.0,1.1858644952170132e-05,group,67
346,2023,IL,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,49.0,1.2105700055340344e-05,group,67
347,2023,IT,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,2953.0,0.0007295537196616,group,67
348,2023,LV,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,23.0,5.682267372914855e-06,group,67
349,2023,LT,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,23.0,5.682267372914855e-06,group,67
350,2023,MT,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
351,2023,MD,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,105.0,2.5940785832872165e-05,group,67
352,2023,MC,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
353,2023,ME,0,Croatia,True,False,False,1.0,2020.0,2020.0,HR,4047680.0,5815.0,0.0014366254249347,group,67
354,2023,NL,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,759.0,0.0001875148233061,group,67
355,2023,MK,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,9462.0,0.0023376353861965,group,67
356,2023,NO,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,104.0,2.569373072970196e-05,group,67
357,2023,PL,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,691.0,0.0001707150762906,group,67
358,2023,PT,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,46.0,1.136453474582971e-05,group,67
359,2023,RO,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,468.0,0.0001156217882836,group,67
360,2023,RU,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,1231.0,0.0003041248320025,group,67
361,2023,SM,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
362,2023,RS,0,Croatia,True,False,False,1.0,2020.0,2020.0,HR,4047680.0,48170.0,0.011900644319709,group,67
363,2023,YU,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
364,2023,SK,0,Croatia,True,False,False,0.0,2010.0,2010.0,HR,4047680.0,640.0,0.0001489956644589,group,67
365,2023,SI,0,Croatia,True,False,False,1.0,2020.0,2020.0,HR,4047680.0,18432.0,0.0045537196616333,group,67
366,2023,ES,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,175.0,4.323464305478694e-05,group,67
367,2023,SE,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,588.0,0.000145268400664,group,67
368,2023,CH,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,2830.0,0.0006991659419716,group,67
369,2023,TR,0,Croatia,True,False,False,0.0,2010.0,2010.0,HR,4047680.0,85.0,1.9788486685956948e-05,group,67
370,2023,UA,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,711.0,0.000175656178354,group,67
371,2023,GB,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,628.0,0.0001551506047908,group,67
372,2023,YU,0,Croatia,True,False,False,0.0,0.0,0.0,HR,4047680.0,0.0,0.0,group,67
373,2023,CZ,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,891.0,0.0002201260969246,group,67
374,2023,MK,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,9462.0,0.0023376353861965,group,67
375,2023,RU,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,1231.0,0.0003041248320025,group,67
376,2023,NL,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,759.0,0.0001875148233061,group,67
377,2023,MD,0,Croatia,True,False,False,0.0,2020.0,2020.0,HR,4047680.0,105.0,2.5940785832872165e-05,group,67
378,2023,AL,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,4323.0,0.0005004533948,male,34
379,2023,AD,0,Switzerland,False,True,False,0.0,2010.0,2010.0,CH,8638167.0,43.0,5.495271574404252e-06,male,34
380,2023,AM,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,1133.0,0.00013116208566,male,34
381,2023,AU,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,6538.0,0.000756873535786,male,34
382,2023,AT,0,Switzerland,False,True,False,1.0,2020.0,2020.0,CH,8638167.0,59494.0,0.0068873407981114,male,34
383,2023,AZ,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,853.0,9.874780147223364e-05,male,34
384,2023,BY,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,1662.0,0.0001924019297149,male,34
385,2023,BE,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,17370.0,0.0020108432726526,male,34
386,2023,BA,0,Switzerland,False,True,False,0.0,2015.0,2015.0,CH,8638167.0,54673.0,0.0066011091476427,male,34
387,2023,BG,0,Switzerland,False,True,False,0.0,2015.0,2015.0,CH,8638167.0,6759.0,0.0008160682005545,male,34
388,2023,HR,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,19872.0,0.002300488054931,male,34
389,2023,CY,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,535.0,6.193443585890387e-05,male,34
390,2023,CZ,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,15522.0,0.0017969089970129,male,34
391,2023,DK,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,5537.0,0.0006409924698144,male,34
392,2023,EE,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,854.0,9.886356677290448e-05,male,34
393,2023,FI,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,5466.0,0.0006327731334668,male,34
394,2023,FR,0,Switzerland,False,True,False,1.0,2020.0,2020.0,CH,8638167.0,170155.0,0.0196980447356482,male,34
395,2023,GE,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,1098.0,0.0001271103001365,male,34
396,2023,DE,0,Switzerland,False,True,False,1.0,2020.0,2020.0,CH,8638167.0,357112.0,0.0413411780531679,male,34
397,2023,GR,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,14784.0,0.0017114742051178,male,34
398,2023,HU,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,26259.0,0.0030398810303158,male,34
399,2023,IS,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,448.0,5.186285470054006e-05,male,34
400,2023,IE,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,4093.0,0.0004738273756457,male,34
401,2023,IL,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,4078.0,0.0004720908961357,male,34
402,2023,IT,0,Switzerland,False,True,False,1.0,2020.0,2020.0,CH,8638167.0,270077.0,0.0312655451092807,male,34
403,2023,LV,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2541.0,0.0002941596290046,male,34
404,2023,LT,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2477.0,0.0002867506497616,male,34
405,2023,MT,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,312.0,3.611877380930468e-05,male,34
406,2023,MD,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2688.0,0.0003111771282032,male,34
407,2023,MC,0,Switzerland,False,True,False,0.0,2010.0,2010.0,CH,8638167.0,240.0,3.067128320597722e-05,male,34
408,2023,ME,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2932.0,0.0003394238615669,male,34
409,2023,NL,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,23521.0,0.002722915637079,male,34
410,2023,MK,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,69612.0,0.008058654110299,male,34
411,2023,NO,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2243.0,0.0002596615694047,male,34
412,2023,PL,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,40957.0,0.0047413994195759,male,34
413,2023,PT,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,218672.0,0.0253146298282957,male,34
414,2023,RO,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,24386.0,0.0028230526221593,male,34
415,2023,RU,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,24722.0,0.0028619497631847,male,34
416,2023,SM,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,26.0,3.009897817442057e-06,male,34
417,2023,RS,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,66207.0,0.0076644732615148,male,34
418,2023,YU,0,Switzerland,False,True,False,0.0,0.0,0.0,CH,8638167.0,0.0,0.0,male,34
419,2023,SK,0,Switzerland,False,True,False,0.0,2015.0,2015.0,CH,8638167.0,15121.0,0.0018256794289961,male,34
420,2023,SI,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,6516.0,0.0007543266991712,male,34
421,2023,ES,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,68909.0,0.0079772711039274,male,34
422,2023,SE,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,9520.0,0.0011020856623864,male,34
423,2023,TR,0,Switzerland,False,True,False,0.0,2015.0,2015.0,CH,8638167.0,77208.0,0.0093219401728678,male,34
424,2023,UA,0,Switzerland,False,True,False,0.0,2015.0,2015.0,CH,8638167.0,8468.0,0.0010224094573599,male,34
425,2023,GB,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,45951.0,0.0053195313311261,male,34
426,2023,YU,0,Switzerland,False,True,False,0.0,0.0,0.0,CH,8638167.0,0.0,0.0,male,34
427,2023,CZ,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,15522.0,0.0017969089970129,male,34
428,2023,MK,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,69612.0,0.008058654110299,male,34
429,2023,RU,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,24722.0,0.0028619497631847,male,34
430,2023,NL,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,23521.0,0.002722915637079,male,34
431,2023,MD,0,Switzerland,False,True,False,0.0,2020.0,2020.0,CH,8638167.0,2688.0,0.0003111771282032,male,34
432,2023,AL,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
433,2023,AD,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
434,2023,AM,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
435,2023,AU,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,3170.0,0.0003440006076982,female,4
436,2023,AT,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,4916.0,0.0005334722357869,female,4
437,2023,AZ,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,13136.0,0.0014254864298813,female,4
438,2023,BY,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,22449.0,0.0024361102972295,female,4
439,2023,BE,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,5818.0,0.0006313550585452,female,4
440,2023,BA,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
441,2023,BG,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,16151.0,0.0017526668185912,female,4
442,2023,HR,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
443,2023,CY,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
444,2023,CZ,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
445,2023,DK,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,1859.0,0.0002017341103189,female,4
446,2023,EE,0,Israel,False,True,False,0.0,0.0,0.0,IL,9215100.0,0.0,0.0,female,4
447,2023,FI,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,297.0,3.222970993261061e-05,female,4
448,2023,FR,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,40636.0,0.004409718831049,female,4
449,2023,GE,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,9046.0,0.0009816496836713,female,4
450,2023,DE,0,Israel,False,True,False,0.0,2020.0,2020.0,IL,9215100.0,22971.0,0.0024927564540808,female,4
