index,year,from_code2,votes,to_country,lang_own,lang_eng,lang_other,has_border,migration_band,migration_year,to_code2,to_code3,population,count,prop_emigrants,gender,comps_without_win
15001,2019,GR,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,3702,0.000634838539741,female,5
15002,2019,GR,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,171,0.0001286176535627,male,17
15003,2019,GR,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,5373,0.0001134366240686,male,49
15004,2019,GR,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,15488,0.0002292103931344,male,41
15005,2019,GR,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,75441,0.0011246254528107,male,21
15006,2019,GR,0.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,2994,0.0003249015203307,male,0
15007,2019,GR,0.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,181,0.0004939107085844,group,63
15008,2019,GR,8.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,17196,0.0002893057269899,male,28
15009,2019,GR,0.0,North Macedonia,0.0,1.0,0.0,1.0,2020,2020,MK,MKD,2072531.0,232,0.000111940424534,female,63
15010,2019,GR,2.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,229,0.0004443737241234,male,63
15011,2019,GR,4.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,19776,0.0011338474328469,male,43
15012,2019,GR,0.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,3352,0.0006231091323967,group,9
15013,2019,GR,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,930,0.0001347996833222,female,11
15014,2019,GR,10.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,1950,1.353479221411286e-05,male,10
15015,2019,GR,0.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,19399,0.0018736764063583,male,3
15016,2019,GR,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,127,6.040660781699557e-05,group,63
15017,2019,HR,0.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,63657,0.0024812427566105,female,63
15018,2019,HR,8.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,19872,0.002300488054931,male,30
15019,2019,HR,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,81,6.545258848826338e-05,female,63
15020,2019,HR,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,385778,0.0046389365017593,group,8
15021,2019,HR,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,2244,0.0003848129884329,female,5
15022,2019,HR,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,47,3.535105097922411e-05,male,17
15023,2019,HR,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,2272,4.796724546509491e-05,male,49
15024,2019,HR,1.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,8974,0.0001328082430261,male,41
15025,2019,HR,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,8610,0.0001283522905144,male,21
15026,2019,HR,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,435,4.065952934585173e-05,female,13
15027,2019,HR,1.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,716,0.0019538125267762,group,63
15028,2019,HR,12.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,22130,0.0003723154069717,male,28
15029,2019,HR,10.0,North Macedonia,0.0,1.0,0.0,,2020,2020,MK,MKD,2072531.0,1438,0.0006938376313792,female,63
15030,2019,HR,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,217,0.0004210877647807,male,63
15031,2019,HR,6.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,819,4.6956970444055846e-05,male,43
15032,2019,HR,3.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,4897,0.0009103118798767,group,9
15033,2019,HR,7.0,Serbia,0.0,0.0,1.0,1.0,2020,2020,RS,SRB,6899126.0,288708,0.0418470397554704,female,11
15034,2019,HR,0.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,319,2.2141531878471808e-06,male,10
15035,2019,HR,3.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,11446,0.0011055260656311,male,3
15036,2019,HR,6.0,Slovenia,1.0,0.0,0.0,1.0,2020,2020,SI,SVN,2102419.0,46599,0.022164468643025,group,63
15037,2019,HU,0.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,22037,0.0008589651825789,female,63
15038,2019,HU,5.0,Belarus,0.0,1.0,0.0,,2020,2020,BY,BLR,9379952.0,335,3.571446847489198e-05,female,63
15039,2019,HU,5.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,26259,0.0030398810303158,male,30
15040,2019,HU,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,342,0.0002763553736171,female,63
15041,2019,HU,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,220774,0.0026547821991907,group,8
15042,2019,HU,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,5668,0.0009719786178422,female,5
15043,2019,HU,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,246,0.0001850289051253,male,17
15044,2019,HU,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,12548,0.0002649176919436,male,49
15045,2019,HU,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,11882,0.0001758443886378,male,41
15046,2019,HU,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,82667,0.0012323459697977,male,21
15047,2019,HU,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,1761,0.0001646009912138,female,13
15048,2019,HU,0.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,12133,0.0013166433353951,male,0
15049,2019,HU,12.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,505,0.0013780381648351,group,63
15050,2019,HU,8.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,13413,0.0002256604859336,male,28
15051,2019,HU,7.0,North Macedonia,0.0,1.0,0.0,,2020,2020,MK,MKD,2072531.0,80,3.860014639105519e-05,female,63
15052,2019,HU,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,431,0.0008363540397258,male,63
15053,2019,HU,5.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,16746,0.0009601238425594,male,43
15054,2019,HU,7.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,4306,0.0008004498580251,group,9
15055,2019,HU,0.0,Serbia,0.0,0.0,1.0,1.0,2020,2020,RS,SRB,6899126.0,1833,0.0002656858274511,female,11
15056,2019,HU,2.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,16831,0.0001168226091055,male,10
15057,2019,HU,0.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,17227,0.0016638911001771,male,3
15058,2019,HU,0.0,Slovenia,1.0,0.0,0.0,1.0,2020,2020,SI,SVN,2102419.0,467,0.0002221250854372,group,63
15059,2019,IE,7.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,93742,0.0036539054383678,female,63
15060,2019,IE,0.0,Belarus,0.0,1.0,0.0,,2020,2020,BY,BLR,9379952.0,22,2.345427780440668e-06,female,63
15061,2019,IE,10.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,4093,0.0004738273756457,male,30
15062,2019,IE,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,770,0.0006222036189625,female,63
15063,2019,IE,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,15529,0.0001867344559197,group,8
15064,2019,IE,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,2209,0.0003788110033192,female,5
15065,2019,IE,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,330,0.0002482095068754,male,17
15066,2019,IE,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,16100,0.0003399087376707,male,49
15067,2019,IE,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,10765,0.0001593136545772,male,41
15068,2019,IE,0.0,United Kingdom,1.0,1.0,0.0,1.0,2020,2020,GB,GBR,67081000.0,370151,0.0055179708114071,male,21
15069,2019,IE,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,600,5.608210944255412e-05,female,13
15070,2019,IE,3.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,150,0.0004093182667827,group,63
15071,2019,IE,1.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,3796,6.386395322480242e-05,male,28
15072,2019,IE,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,819,0.0015892667251402,male,63
15073,2019,IE,8.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,6650,0.0003812745463406,male,43
15074,2019,IE,12.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,1159,0.0002154485335464,group,9
15075,2019,IE,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,51,7.39224069831454e-06,female,11
15076,2019,IE,5.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,173,1.2007790015597564e-06,male,10
15077,2019,IE,7.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,2914,0.0002814522938361,male,3
15078,2019,IE,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,58,2.758726971169876e-05,group,63
15079,2019,IL,7.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,12666,0.0004936993693581,female,63
15080,2019,IL,0.0,Belarus,0.0,1.0,0.0,,2020,2020,BY,BLR,9379952.0,380,4.0511934389429714e-05,female,63
15081,2019,IL,6.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,4078,0.0004720908961357,male,30
15082,2019,IL,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,379,0.0003062534695932,female,63
15083,2019,IL,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,16529,0.0001987593419987,group,8
15084,2019,IL,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,1753,0.0003006137115521,female,5
15085,2019,IL,3.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,102,7.671930212512466e-05,male,17
15086,2019,IL,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,3856,8.140919828935121e-05,male,49
15087,2019,IL,2.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,10520,0.0001556878445102,male,41
15088,2019,IL,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,19797,0.0002951208240783,male,21
15089,2019,IL,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,725,6.776588224308622e-05,female,13
15090,2019,IL,0.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,45,0.0001227954800348,group,63
15091,2019,IL,12.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,4107,6.909622125770903e-05,male,28
15092,2019,IL,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,31,6.0155394968680384e-05,male,63
15093,2019,IL,10.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,6270,0.0003594874294068,male,43
15094,2019,IL,6.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,889,0.0001652577621422,group,9
15095,2019,IL,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,109,1.5799102668946762e-05,female,11
15096,2019,IL,8.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,3646,2.530659098084897e-05,male,10
15097,2019,IL,2.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,2803,0.0002707312215589,male,3
15098,2019,IL,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,50,2.378212906180928e-05,group,63
15099,2019,IS,12.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,613,2.389370862281068e-05,female,63
15100,2019,IS,8.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,448,5.186285470054006e-05,male,30
15101,2019,IS,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,31,2.50497560881008e-05,female,63
15102,2019,IS,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,2164,2.6021853474815097e-05,group,8
15103,2019,IS,2.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,8479,0.0014540237651172,female,5
15104,2019,IS,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,42,3.1590300875051335e-05,male,17
15105,2019,IS,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,1513,3.194297640347209e-05,male,49
15106,2019,IS,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,436,6.452461996811744e-06,male,41
15107,2019,IS,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,2370,3.533042143080753e-05,male,21
15108,2019,IS,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,53,4.953919667425613e-06,female,13
15109,2019,IS,5.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,204,3.4320986453792656e-06,male,28
15110,2019,IS,8.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,563,3.227933377289797e-05,male,43
15111,2019,IS,8.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,7786,0.0014473531339024,group,9
15112,2019,IS,0.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,42,2.9151860153473853e-07,male,10
15113,2019,IS,12.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,6144,0.0005934258384796,male,3
15114,2019,IS,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,4,1.902570324944742e-06,group,63
15115,2019,IT,10.0,Albania,1.0,0.0,0.0,,2020,2020,AL,ALB,2837849.0,8344,0.0029402551016632,female,63
15116,2019,IT,10.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,206282,0.0080405252889569,female,63
15117,2019,IT,0.0,Belarus,0.0,1.0,0.0,,2020,2020,BY,BLR,9379952.0,22,2.345427780440668e-06,female,63
15118,2019,IT,0.0,Switzerland,0.0,1.0,0.0,1.0,2020,2020,CH,CHE,8638167.0,270077,0.0312655451092807,male,30
15119,2019,IT,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,477,0.0003854430210975,female,63
15120,2019,IT,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,694514,0.0083514517302253,group,8
15121,2019,IT,12.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,9887,0.0016954750519771,female,5
15122,2019,IT,1.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,1251,0.000940939676064,male,17
15123,2019,IT,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,153583,0.0032424971215958,male,49
15124,2019,IT,1.0,France,0.0,0.0,1.0,1.0,2020,2020,FR,FRA,67571107.0,325933,0.0048235557247863,male,41
15125,2019,IT,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,254054,0.0037872721038744,male,21
15126,2019,IT,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,6426,0.0006006393921297,female,13
15127,2019,IT,0.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,5073,0.000550509489859,male,0
15128,2019,IT,3.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,525,0.0014326139337395,group,63
15129,2019,IT,7.0,North Macedonia,0.0,1.0,0.0,,2020,2020,MK,MKD,2072531.0,36,1.7370065875974836e-05,female,63
15130,2019,IT,5.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,4720,0.0091591440081345,male,63
15131,2019,IT,1.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,35908,0.0020587678812028,male,43
15132,2019,IT,7.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,5040,0.0009368943995464,group,9
15133,2019,IT,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,1958,0.0002838040644568,female,11
15134,2019,IT,5.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,1894,1.3146100745399876e-05,male,10
15135,2019,IT,0.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,13527,0.0013065220242698,male,3
15136,2019,IT,0.0,Slovenia,1.0,0.0,0.0,1.0,2020,2020,SI,SVN,2102419.0,4511,0.0021456236839564,group,63
15137,2019,IT,0.0,San Marino,0.0,0.0,1.0,1.0,2020,2020,SM,SMR,34007.0,4749,0.1396477195871438,male,63
15138,2019,LT,0.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,3822,0.0001489751294557,female,63
15139,2019,LT,0.0,Belarus,0.0,1.0,0.0,1.0,2020,2020,BY,BLR,9379952.0,17130,0.001826235358134,female,63
15140,2019,LT,0.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,2477,0.0002867506497616,male,30
15141,2019,LT,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,91,7.35331549682959e-05,female,63
15142,2019,LT,2.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,55291,0.0006648679761903,group,8
15143,2019,LT,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,13429,0.0023028759454841,female,5
15144,2019,LT,1.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,2169,0.0016314133951901,male,17
15145,2019,LT,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,16492,0.000348184776501,male,49
15146,2019,LT,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,3729,5.518630914245641e-05,male,41
15147,2019,LT,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,190342,0.0028374949687691,male,21
15148,2019,LT,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,554,5.17824810519583e-05,female,13
15149,2019,LT,0.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,3756,0.0004075918872285,male,0
15150,2019,LT,7.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,3171,0.0086529881597869,group,63
15151,2019,LT,8.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,6317,0.0001062772899159,male,28
15152,2019,LT,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,131,0.0002542050561579,male,63
15153,2019,LT,12.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,7326,0.0004200326806754,male,43
15154,2019,LT,4.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,39856,0.0074089014262544,group,9
15155,2019,LT,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,27,3.913539193225345e-06,female,11
15156,2019,LT,7.0,Russia,0.0,1.0,0.0,1.0,2020,2020,RU,RUS,144073139.0,71038,0.0004930690099005,male,10
15157,2019,LT,5.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,15107,0.0014591282783059,male,3
15158,2019,LT,1.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,46,2.1879558736864537e-05,group,63
15159,2019,LV,1.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,5072,0.0001976980263212,female,63
15160,2019,LV,0.0,Belarus,0.0,1.0,0.0,1.0,2020,2020,BY,BLR,9379952.0,10332,0.0011014981739778,female,63
15161,2019,LV,0.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,2541,0.0002941596290046,male,30
15162,2019,LV,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,161,0.0001300971203285,female,63
15163,2019,LV,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,38760,0.0004660845844195,group,8
15164,2019,LV,3.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,5301,0.0009090435167928,female,5
15165,2019,LV,8.0,Estonia,1.0,1.0,0.0,1.0,2020,2020,EE,EST,1329522.0,6029,0.0045347124756115,male,17
15166,2019,LV,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,5381,0.0001136055228202,male,49
15167,2019,LV,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,3470,5.1353309928754015e-05,male,41
15168,2019,LV,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,86007,0.0012821365215187,male,21
15169,2019,LV,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,357,3.3368855118319696e-05,female,13
15170,2019,LV,0.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,3815,0.0004139944221983,male,0
15171,2019,LV,3.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,1922,0.0052447313917093,group,63
15172,2019,LV,0.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,3688,6.20469598243075e-05,male,28
15173,2019,LV,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,229,0.0004443737241234,male,63
15174,2019,LV,12.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,5021,0.0002878766161167,male,43
15175,2019,LV,5.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,10589,0.0019684076977771,group,9
15176,2019,LV,10.0,Russia,0.0,1.0,0.0,1.0,2020,2020,RU,RUS,144073139.0,89338,0.0006200878291407,male,10
15177,2019,LV,7.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,8434,0.0008146083205952,male,3
15178,2019,LV,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,64,3.0441125199115874e-05,group,63
15179,2019,MD,7.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,1269,4.946348489779242e-05,female,63
15180,2019,MD,10.0,Azerbaijan,0.0,1.0,0.0,,2020,2020,AZ,AZE,10093121.0,268,2.6552738246177768e-05,male,7
15181,2019,MD,0.0,Belarus,0.0,1.0,0.0,,2020,2020,BY,BLR,9379952.0,7496,0.0007991512110083,female,63
15182,2019,MD,0.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,2688,0.0003111771282032,male,30
15183,2019,MD,0.0,Cyprus,1.0,1.0,0.0,,2020,2020,CY,CYP,1237537.0,933,0.000753916852587,female,63
15184,2019,MD,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,25733,0.0003094363934692,group,8
15185,2019,MD,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,980,0.0001680555831837,female,5
15186,2019,MD,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,1125,0.0008461687734388,male,17
15187,2019,MD,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,21738,0.0004589401328874,male,49
15188,2019,MD,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,7503,0.0001110385833992,male,41
15189,2019,MD,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,2370,3.533042143080753e-05,male,21
15190,2019,MD,0.0,Greece,0.0,1.0,0.0,,2020,2020,GR,GRC,10698599.0,10248,0.0009578824292788,female,13
15191,2019,MD,2.0,Israel,0.0,1.0,0.0,,2020,2020,IL,ISR,9215100.0,10594,0.0011496348384716,male,0
15192,2019,MD,0.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,113,0.0003083530943096,group,63
15193,2019,MD,1.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,194480,0.0032719340419282,male,28
15194,2019,MD,0.0,Malta,1.0,1.0,0.0,,2020,2020,MT,MLT,515332.0,99,0.0001921091645773,male,63
15195,2019,MD,4.0,Netherlands,0.0,1.0,0.0,,2020,2020,NL,NLD,17441500.0,1000,5.733451824671044e-05,male,43
15196,2019,MD,7.0,Norway,0.0,0.0,1.0,,2020,2020,NO,NOR,5379475.0,1228,0.0002282750640164,group,9
15197,2019,MD,0.0,Serbia,0.0,0.0,1.0,,2020,2020,RS,SRB,6899126.0,233,3.377239377857427e-05,female,11
15198,2019,MD,12.0,Russia,0.0,1.0,0.0,,2020,2020,RU,RUS,144073139.0,294152,0.0020416852304439,male,10
15199,2019,MD,0.0,Sweden,0.0,1.0,0.0,,2020,2020,SE,SWE,10353442.0,1232,0.0001189942436534,male,3
15200,2019,MD,0.0,Slovenia,1.0,0.0,0.0,,2020,2020,SI,SVN,2102419.0,394,0.000187403177007,group,63
15201,2019,ME,2.0,Australia,1.0,1.0,0.0,,2020,2020,AU,AUS,25655289.0,2196,8.559638521320107e-05,female,63
15202,2019,ME,0.0,Switzerland,0.0,1.0,0.0,,2020,2020,CH,CHE,8638167.0,2932,0.0003394238615669,male,30
15203,2019,ME,0.0,Germany,0.0,1.0,0.0,,2020,2020,DE,DEU,83160871.0,17407,0.000209317191976,group,8
15204,2019,ME,0.0,Denmark,0.0,0.0,1.0,,2020,2020,DK,DNK,5831404.0,313,5.367489544541932e-05,female,5
15205,2019,ME,0.0,Estonia,1.0,1.0,0.0,,2020,2020,EE,EST,1329522.0,8,6.0172001666764445e-06,male,17
15206,2019,ME,0.0,Spain,1.0,0.0,0.0,,2020,2020,ES,ESP,47365655.0,225,4.750277389809135e-06,male,49
15207,2019,ME,0.0,France,0.0,0.0,1.0,,2020,2020,FR,FRA,67571107.0,1604,2.373795652038082e-05,male,41
15208,2019,ME,0.0,United Kingdom,1.0,1.0,0.0,,2020,2020,GB,GBR,67081000.0,1162,1.732234164666597e-05,male,21
15209,2019,ME,0.0,Iceland,1.0,0.0,0.0,,2020,2020,IS,ISL,366463.0,12,3.274546134261849e-05,group,63
15210,2019,ME,5.0,Italy,0.0,0.0,1.0,,2020,2020,IT,ITA,59438851.0,2240,3.7685789047301736e-05,male,28
